home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
MULTI_FAMILY,NY,Brooklyn,11228,0.0689,2117.0,5.0,4,1788000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0612,1584.0,3.0,3,1395000
SINGLE_FAMILY,NY,Brooklyn,11220,0.0429,3360.0,,3,1749000
CONDO,NY,Brooklyn,11226,,736.0,2.0,2,650000
CONDO,NY,Brooklyn,11233,,1302.0,2.0,2,899000
SINGLE_FAMILY,NY,Brooklyn,11209,0.0436,1938.0,3.0,3,1300000
CONDO,NY,Brooklyn,11201,,1400.0,3.0,2,1600000
CONDO,NY,Brooklyn,11218,,900.0,2.0,1,465000
SINGLE_FAMILY,NY,Brooklyn,11213,0.0184,800.0,2.0,2,800000
CONDO,NY,Brooklyn,11230,,800.0,1.0,1,189000
CONDO,NY,Brooklyn,11201,,4638.0,4.0,4,8750000
MULTI_FAMILY,NY,Brooklyn,11234,0.0574,2704.0,3.0,2,1180000
CONDO,NY,Brooklyn,11235,,1021.0,2.0,2,599000
SINGLE_FAMILY,NY,Brooklyn,11228,0.061,1350.0,3.0,2,1300000
SINGLE_FAMILY,NY,Brooklyn,11235,0.0367,682.0,2.0,1,475000
CONDO,NY,Brooklyn,11211,,618.0,1.0,1,935000
CONDO,NY,Brooklyn,11211,,618.0,1.0,1,895000
MULTI_FAMILY,NY,Brooklyn,11233,0.0183,1594.0,6.0,5,1399995
MULTI_FAMILY,NY,Brooklyn,11215,0.0442,3900.0,12.0,6,1079000
CONDO,NY,Brooklyn,11235,,736.0,2.0,2,610000
MULTI_FAMILY,NY,Brooklyn,11210,0.0597,3300.0,7.0,5,1495000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0413,1880.0,4.0,3,1080000
MULTI_FAMILY,NY,Brooklyn,11225,0.0367,3364.0,6.0,3,1750000
MULTI_FAMILY,NY,East Flatbush,11203,0.0918,6000.0,9.0,7,1200000
SINGLE_FAMILY,NY,Brooklyn,11214,0.0444,1200.0,2.0,2,650000
SINGLE_FAMILY,NY,Canarsie,11236,0.1033,1134.0,3.0,1,349777
MULTI_FAMILY,NY,Brooklyn,11228,0.0551,2415.0,4.0,3,1399000
CONDO,NY,Brooklyn,11201,,750.0,1.0,1,679888
MULTI_FAMILY,NY,Brooklyn,11211,,77664.0,46.0,46,34000000
CONDO,NY,Brooklyn,11229,,1100.0,3.0,1,215000
CONDO,NY,Brooklyn,11201,,1179.0,2.0,2,1875000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0612,1584.0,3.0,3,1395000
MULTI_FAMILY,NY,Brooklyn,11216,0.0409,3024.0,6.0,5,2795000
MULTI_FAMILY,NY,Brooklyn,11214,,1398.0,6.0,3,1580000
MULTI_FAMILY,NY,Brooklyn,11214,0.0305,1800.0,4.0,3,1225000
SINGLE_FAMILY,NY,Brooklyn,11207,0.0393,1890.0,3.0,3,649000
CONDO,NY,Brooklyn,11209,2.2100091827365,750.0,1.0,1,395000
CONDO,NY,PENTHOUSE B Brooklyn,11201,,1887.0,3.0,3,4450000
MULTI_FAMILY,NY,Brooklyn,11207,0.0459,2496.0,6.0,4,999995
CONDO,NY,Brooklyn,11209,,395.0,0.0,1,188000
MULTI_FAMILY,NY,Brooklyn,11222,0.0383,1680.0,3.0,2,2400000
SINGLE_FAMILY,NY,Brooklyn,11215,0.039,3060.0,4.0,5,4200000
CONDO,NY,Brooklyn,11201,,475.0,0.0,1,499000
MULTI_FAMILY,NY,Brooklyn,11207,0.0582,4020.0,11.0,6,1360000
MULTI_FAMILY,NY,Brooklyn,11223,0.0269,1610.0,5.0,3,1050000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0507,1404.0,3.0,2,825000
CONDO,NY,Brooklyn,11206,,564.0,1.0,1,635000
MULTI_FAMILY,NY,Brooklyn,11220,,6500.0,12.0,8,2980000
MULTI_FAMILY,NY,Brooklyn,11238,0.0459,3200.0,4.0,4,3396000
SINGLE_FAMILY,NY,Brooklyn,11234,0.039,1785.0,3.0,3,868000
MULTI_FAMILY,NY,Brooklyn,11207,0.05,1584.0,8.0,4,919000
SINGLE_FAMILY,NY,Brooklyn,11214,0.0448,1498.0,3.0,3,1099000
SINGLE_FAMILY,NY,Crown Heights,11213,0.0433,1728.0,5.0,3,1500000
MULTI_FAMILY,NY,Brooklyn,11216,0.0406,3180.0,5.0,4,2235000
CONDO,NY,Brooklyn,11211,,1512.0,3.0,3,2500000
CONDO,NY,Brooklyn,11229,,1170.0,2.0,2,349000
CONDO,NY,PENTHOUSE B Brooklyn,11201,,1887.0,3.0,3,4450000
CONDO,NY,Brooklyn,11222,0.0574,523.0,1.0,1,700000
CONDO,NY,Brooklyn,11238,,,1.0,1,475000
TOWNHOUSE,NY,Brooklyn,11215,,3340.0,6.0,4,4300000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0459,1092.0,3.0,2,599000
MULTI_FAMILY,NY,Brooklyn,11226,0.1371,4305.0,4.0,4,1999000
MULTI_FAMILY,NY,Brooklyn,11221,0.043,2532.0,5.0,3,1215000
TOWNHOUSE,NY,Brooklyn,11201,0.0197,3350.0,5.0,4,7250000
SINGLE_FAMILY,NY,Brooklyn,11209,0.0918,2071.0,6.0,2,1649000
MULTI_FAMILY,NY,Crown Heights,11233,0.0436,,8.0,6,1399999
CONDO,NY,Marine Park,11234,,,2.0,2,195000
CONDO,NY,Brooklyn,11230,,1390.0,2.0,2,499000
CONDO,NY,East New York,11207,2.2268,638.0,1.0,1,239000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0918,3192.0,4.0,3,1489000
CONDO,NY,Brooklyn,11201,,1179.0,2.0,2,1875000
CONDO,NY,Brooklyn,11211,,1263.0,2.0,2,1500000
SINGLE_FAMILY,NY,Brooklyn,11235,0.0918,3800.0,5.0,5,2380000
CONDO,NY,Brooklyn,11201,,,2.0,2,1199000
CONDO,NY,Brooklyn,11236,,382.0,1.0,1,249000
MULTI_FAMILY,NY,Brooklyn,11209,0.0689,2803.0,6.0,3,2075000
SINGLE_FAMILY,NY,Brooklyn,11223,0.0459,2156.0,3.0,2,1148000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0413,924.0,2.0,2,598000
CONDO,NY,Brooklyn,11215,,735.0,2.0,1,758000
CONDO,NY,Brooklyn,11211,,1028.0,2.0,2,1499000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0826,1123.0,3.0,2,675000
MULTI_FAMILY,NY,Brooklyn,11204,0.0918,1980.0,4.0,3,1500000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0417,1092.0,3.0,3,789000
MULTI_FAMILY,NY,Brooklyn,11228,0.0444,1480.0,4.0,3,1250000
CONDO,NY,Brooklyn,11232,0.23,29296.0,3.0,1,650000
SINGLE_FAMILY,NY,Brooklyn,11231,0.0316,1068.0,4.0,1,1799000
SINGLE_FAMILY,NJ,Hamilton,8690,0.50050505050505,1984.0,4.0,3.0,399000
SINGLE_FAMILY,NJ,Hamilton,8619,0.25250229568411,1201.0,4.0,2.0,350000
SINGLE_FAMILY,NJ,Hamilton,8610,0.1125,1108.0,3.0,2.0,309000
SINGLE_FAMILY,NJ,Trenton,8618,0.60973370064279,3369.0,7.0,3.0,265000
SINGLE_FAMILY,NJ,Ewing,8618,0.46489898989899,2689.0,4.0,4.0,460000
SINGLE_FAMILY,NJ,Trenton,8611,0.0492,1316.0,3.0,1.0,189900
SINGLE_FAMILY,NJ,Trenton,8611,0.0546,1344.0,4.0,1.0,239000
SINGLE_FAMILY,NJ,Trenton,8609,,,3.0,2.0,549000
SINGLE_FAMILY,NJ,Hamilton,8690,0.1559,1168.0,3.0,2.0,330000
SINGLE_FAMILY,NJ,East Windsor Twp.,8520,2.0,,3.0,2.0,489000
SINGLE_FAMILY,NJ,Hamilton,8620,0.1469,1360.0,3.0,2.0,395000
SINGLE_FAMILY,NJ,Hamilton,8690,0.32580348943985,1496.0,4.0,2.0,349900
SINGLE_FAMILY,NJ,Trenton,8611,0.0557,2012.0,4.0,2.0,55000
SINGLE_FAMILY,NJ,Hamilton,8611,0.0433,1180.0,3.0,2.0,240000
SINGLE_FAMILY,NJ,Hamilton,8620,0.1418,1064.0,2.0,1.0,299900
SINGLE_FAMILY,NJ,Hamilton,8619,0.2105,1175.0,3.0,1.0,359000
SINGLE_FAMILY,NJ,Hamilton,8619,0.1467,1164.0,4.0,1.0,345000
TOWNHOUSE,NJ,Robbinsville,8691,,1550.0,3.0,3.0,475000
CONDO,NJ,Trenton,8608,,912.0,2.0,1.0,125000
SINGLE_FAMILY,NJ,Hamilton,8619,0.1148,2960.0,4.0,3.0,540880
SINGLE_FAMILY,NJ,Ewing,8618,0.2066,1260.0,4.0,1.0,269745
SINGLE_FAMILY,NJ,Trenton,8610,0.1148,1524.0,3.0,2.0,269900
SINGLE_FAMILY,NJ,Trenton,8610,0.0429,1401.0,3.0,2.0,185000
SINGLE_FAMILY,NJ,Hamilton,8620,0.1722,2602.0,4.0,4.0,489900
SINGLE_FAMILY,NJ,Hamilton,8690,0.1082,1468.0,3.0,2.0,174900
SINGLE_FAMILY,NJ,Trenton,8618,0.0459,1496.0,4.0,1.0,99999
SINGLE_FAMILY,NJ,Hamilton,8619,0.1653,1525.0,4.0,1.0,434900
SINGLE_FAMILY,NJ,Hamilton,8619,0.27959136822773,1422.0,3.0,2.0,370000
SINGLE_FAMILY,NJ,Hamilton,8620,0.48670798898072,2084.0,3.0,3.0,495000
TOWNHOUSE,NJ,Trenton,8609,0.0427,,4.0,4.0,849999
SINGLE_FAMILY,NJ,Trenton,8619,0.27550505050505,2100.0,4.0,3.0,499000
SINGLE_FAMILY,NJ,Hamilton,8690,0.48679981634527,2194.0,4.0,3.0,599900
SINGLE_FAMILY,NJ,Hamilton,8690,0.1746,1082.0,3.0,1.0,350000
TOWNHOUSE,NJ,Trenton,8618,0.0333,1122.0,3.0,2.0,140000
SINGLE_FAMILY,NJ,Trenton,8618,0.14,1296.0,4.0,1.0,237700
SINGLE_FAMILY,NJ,Hamilton,8610,0.34439853076217,0.0,3.0,3.0,375000
SINGLE_FAMILY,NJ,Hamilton,8619,0.2296,1496.0,2.0,1.0,250000
APARTMENT,NJ,Hamilton Township,8619,,1241.0,2.0,2.0,389900
SINGLE_FAMILY,NJ,Hamilton,8690,0.1607,1850.0,3.0,2.0,425000
MULTI_FAMILY,NJ,Trenton City,8609,0.14,1900.0,5.0,2.0,160000
TOWNHOUSE,NJ,Robbinsville,8691,,1550.0,3.0,3.0,475000
SINGLE_FAMILY,NJ,Trenton,8611,0.0492,1316.0,3.0,1.0,189900
SINGLE_FAMILY,NJ,Hamilton,8690,0.1082,1468.0,3.0,2.0,174900
SINGLE_FAMILY,NJ,Hamilton,8690,0.48679981634527,2194.0,4.0,3.0,599900
SINGLE_FAMILY,NJ,Hamilton,8610,0.1217,1108.0,2.0,1.0,199900
SINGLE_FAMILY,NJ,Hamilton,8619,0.2296,1496.0,2.0,1.0,250000
SINGLE_FAMILY,NJ,Robbinsville,8691,0.71000918273646,4700.0,5.0,3.0,1189000
TOWNHOUSE,NJ,Hamilton,8690,,1857.0,3.0,3.0,375000
SINGLE_FAMILY,NJ,Hamilton,8690,0.14,1392.0,4.0,2.0,360000
SINGLE_FAMILY,NJ,Trenton,8611,0.0298,1277.0,4.0,2.0,220000
SINGLE_FAMILY,NJ,Hamilton,8610,0.27550505050505,1276.0,3.0,1.0,289999
SINGLE_FAMILY,NJ,Trenton,8618,0.0459,1496.0,4.0,1.0,99999
TOWNHOUSE,NJ,Trenton,8618,0.0333,1122.0,3.0,2.0,140000
SINGLE_FAMILY,NJ,Hamilton,8690,0.41540404040404,2750.0,5.0,4.0,630000
SINGLE_FAMILY,NJ,Hamilton,8619,0.1263,1044.0,3.0,2.0,339900
SINGLE_FAMILY,NJ,Hamilton,8690,0.2438,2279.0,5.0,2.0,549000
TOWNHOUSE,NJ,Robbinsville,8691,0.08,1996.0,3.0,4.0,629000
SINGLE_FAMILY,NJ,Hamilton,8690,0.1811,1353.0,3.0,2.0,409900
SINGLE_FAMILY,NJ,Hamilton,8690,0.1746,1082.0,3.0,1.0,350000
SINGLE_FAMILY,NJ,Trenton,8609,0.0468,1306.0,3.0,2.0,175000
SINGLE_FAMILY,NJ,Trenton,8609,0.0587,,3.0,3.0,1039900
SINGLE_FAMILY,NJ,Hamilton,8690,0.35123966942149,2940.0,5.0,3.0,699900
SINGLE_FAMILY,NJ,Hamilton,8611,0.0413,1280.0,4.0,1.0,199900
SINGLE_FAMILY,NJ,Robbinsville,8691,2.8,2232.0,3.0,4.0,652000
SINGLE_FAMILY,NJ,Robbinsville,8691,0.95,3450.0,5.0,3.0,699000
TOWNHOUSE,NJ,Trenton,8611,0.0381,3186.0,6.0,1.0,299000
CONDO,NJ,Trenton,8691,0.0128,1103.0,2.0,2.0,269999
TOWNHOUSE,NJ,Robbinsville,8691,0.0488,1742.0,3.0,3.0,425000
SINGLE_FAMILY,NJ,Hamilton,8610,0.1561,2650.0,4.0,2.0,414900
SINGLE_FAMILY,NJ,Trenton,8620,10.79,5380.0,5.0,5.0,774900
SINGLE_FAMILY,NJ,Hamilton,8691,0.154,2903.0,3.0,3.0,589900
SINGLE_FAMILY,NJ,Trenton,8618,0.0491,1440.0,4.0,1.0,200000
SINGLE_FAMILY,NJ,Trenton,8611,0.05,1675.0,3.0,2.0,309000
TOWNHOUSE,NJ,Hamilton,8619,,1730.0,3.0,3.0,389900
SINGLE_FAMILY,NJ,Trenton,8618,0.0574,1351.0,4.0,2.0,199777
TOWNHOUSE,NJ,Hamilton,8609,0.0527,1344.0,3.0,2.0,265000
SINGLE_FAMILY,NJ,Trenton,8609,,,3.0,2.0,949900
SINGLE_FAMILY,NJ,Hamilton,8619,0.25952708907254,2075.0,3.0,2.0,495000
SINGLE_FAMILY,NJ,Trenton,8618,0.0321,1308.0,3.0,1.0,69000
SINGLE_FAMILY,NJ,Hamilton,8610,0.31179981634527,1400.0,4.0,2.0,368000
SINGLE_FAMILY,NJ,Trenton,8690,0.7575987144169,3056.0,4.0,4.0,785000
SINGLE_FAMILY,NJ,Hamilton,8629,0.1102,720.0,2.0,1.0,269000
TOWNHOUSE,NJ,Hopewell,8525,0.0275,2456.0,3.0,4.0,652490
SINGLE_FAMILY,NJ,Hamilton,8620,13.829201101928,1056.0,3.0,2.0,299000
SINGLE_FAMILY,NJ,Trenton,8629,,1080.0,5.0,2.0,290000
SINGLE_FAMILY,NJ,Trenton,8618,0.0358,1764.0,4.0,3.0,219000
SINGLE_FAMILY,NJ,Trenton,8611,0.0312,1192.0,3.0,2.0,119000
SINGLE_FAMILY,NJ,Trenton,8611,34.4894,1569.0,3.0,2.0,347000
MULTI_FAMILY,NJ,Trenton,8618,0.1089,2822.0,7.0,3.0,355000
SINGLE_FAMILY,NJ,Hamilton,8619,0.225,1545.0,3.0,3.0,439000
SINGLE_FAMILY,NJ,Trenton,8618,,2208.0,3.0,2.0,139900
SINGLE_FAMILY,NJ,Trenton,8618,0.33,1742.0,3.0,2.0,269900
TOWNHOUSE,NJ,Trenton,8618,,1530.0,3.0,2.0,199999
SINGLE_FAMILY,NJ,Trenton,8618,,,3.0,1.0,210000
SINGLE_FAMILY,NJ,Trenton,8618,0.0861,2712.0,7.0,3.0,350000
SINGLE_FAMILY,NJ,Trenton,8609,0.1283,2493.0,4.0,2.0,180000
SINGLE_FAMILY,NJ,Hamilton,8690,0.1218,1369.0,4.0,1.0,375000
SINGLE_FAMILY,NJ,Trenton,8620,0.1306,1437.0,4.0,1.0,310000
SINGLE_FAMILY,NJ,Trenton,8611,0.03,1500.0,3.0,2.0,200000
SINGLE_FAMILY,NJ,Trenton,8609,0.0358,,2.0,2.0,779000
SINGLE_FAMILY,NJ,Ewing,8618,0.25596877869605,1106.0,2.0,2.0,299900
MULTI_FAMILY,NJ,Trenton,8611,0.0329,1657.0,4.0,,110000
MULTI_FAMILY,NJ,Trenton,8618,0.0746,2645.0,5.0,3.0,175000
SINGLE_FAMILY,NJ,Hamilton,8690,0.3075987144169,1254.0,2.0,1.0,359900
SINGLE_FAMILY,NJ,Trenton,8618,0.0758,0.0,5.0,3.0,239777
SINGLE_FAMILY,NJ,Trenton,8609,0.0501,1184.0,4.0,1.0,195000
MULTI_FAMILY,NJ,Trenton,8618,0.0367,1307.0,5.0,2.0,105000
SINGLE_FAMILY,NJ,Trenton,8618,0.0448,1290.0,5.0,2.0,222777
SINGLE_FAMILY,NJ,Trenton,8618,0.1745,2790.0,5.0,4.0,439500
SINGLE_FAMILY,NJ,Hamilton,8691,0.1641,1848.0,2.0,2.0,527000
MULTI_FAMILY,NJ,Trenton,8618,0.0815,2499.0,4.0,2.0,214900
MULTI_FAMILY,NJ,Trenton,8618,,2974.0,6.0,,340000
SINGLE_FAMILY,NJ,Trenton,8610,0.1105,1052.0,2.0,2.0,275000
SINGLE_FAMILY,NJ,Hamilton,8619,0.1536,2960.0,4.0,3.0,539880
SINGLE_FAMILY,NJ,Hamilton,8610,0.0574,810.0,2.0,1.0,250000
MULTI_FAMILY,NJ,Trenton,8618,0.1148,1457.0,4.0,,300000
SINGLE_FAMILY,NJ,Hamilton,8690,0.0733,1928.0,3.0,3.0,465000
MULTI_FAMILY,NJ,Trenton,8609,0.0299,2400.0,5.0,,365000
CONDO,NJ,Trenton City,8611,0.03,,3.0,1.0,70000
SINGLE_FAMILY,NJ,Trenton,8629,0.0918,1422.0,3.0,2.0,269000
SINGLE_FAMILY,NJ,Trenton,8629,0.1217,2002.0,4.0,3.0,339900
SINGLE_FAMILY,NJ,Hamilton,8691,0.1641,1848.0,2.0,2.0,527000
SINGLE_FAMILY,NJ,Hamilton,8609,0.1148,1984.0,4.0,3.0,449000
TOWNHOUSE,NJ,Hopewell,8525,0.0275,2456.0,3.0,4.0,652490
MULTI_FAMILY,NJ,Trenton,8609,0.0381,1920.0,4.0,,250000
MULTI_FAMILY,NJ,Trenton,8618,0.0428,3090.0,3.0,,250000
SINGLE_FAMILY,NJ,Trenton,8618,0.0758,0.0,5.0,3.0,239777
SINGLE_FAMILY,NJ,Trenton,8618,0.2152,0.0,4.0,3.0,179000
MULTI_FAMILY,NJ,Trenton,8618,0.0312,1154.0,2.0,,130000
SINGLE_FAMILY,NJ,Trenton,8618,0.0445,1294.0,3.0,1.0,155000
SINGLE_FAMILY,NJ,Trenton,8618,0.1745,2790.0,5.0,4.0,439500
SINGLE_FAMILY,NJ,Trenton,8690,0.5,2300.0,4.0,3.0,625000
SINGLE_FAMILY,NJ,Hamilton,8619,0.1536,2960.0,4.0,3.0,539880
SINGLE_FAMILY,NJ,Trenton City,8618,0.1,,3.0,2.0,169000
CONDO,NJ,Trenton,8608,,912.0,2.0,1.0,109990
SINGLE_FAMILY,NJ,Ewing,8618,0.1837,1275.0,4.0,2.0,349999
SINGLE_FAMILY,NJ,Trenton,8611,0.0574,2151.0,6.0,3.0,245000
SINGLE_FAMILY,NJ,Trenton,8611,0.0335,1374.0,3.0,1.0,135000
SINGLE_FAMILY,NJ,Trenton,8610,0.0958,2491.0,3.0,4.0,654637
SINGLE_FAMILY,NJ,Trenton,8638,0.0349,1148.0,4.0,2.0,225000
SINGLE_FAMILY,NJ,Trenton,8629,0.0568,1404.0,4.0,2.0,224999
TOWNHOUSE,NJ,Trenton,8611,0.0313,1101.0,3.0,2.0,159500
SINGLE_FAMILY,NJ,Hamilton,8690,0.0733,1928.0,3.0,3.0,465000
SINGLE_FAMILY,NJ,Trenton,8611,0.0321,847.0,3.0,2.0,114900
APARTMENT,NJ,Robbinsville,8691,,1648.0,2.0,2.0,479000
TOWNHOUSE,NJ,Trenton,8611,0.0321,1258.0,3.0,1.0,173000
SINGLE_FAMILY,NJ,Trenton,8638,0.036,1100.0,3.0,2.0,242000
SINGLE_FAMILY,NJ,Trenton,8638,0.0973,1700.0,3.0,2.0,239999
CONDO,NJ,Trenton City,8618,922.0,,3.0,1.0,90000
SINGLE_FAMILY,NJ,Trenton,8618,0.0861,2064.0,5.0,3.0,275000
SINGLE_FAMILY,NJ,Hamilton,8619,0.28613406795225,0.0,4.0,3.0,479000
TOWNHOUSE,NJ,Trenton,8611,0.0367,1989.0,5.0,2.0,175000
SINGLE_FAMILY,NJ,Hamilton Twp.,8610,0.06,,2.0,1.0,279999
SINGLE_FAMILY,NJ,Trenton,8618,0.0305,1115.0,2.0,1.0,100000
SINGLE_FAMILY,NJ,Hamilton,8610,0.1148,0.0,4.0,4.0,494000
MULTI_FAMILY,NJ,Trenton,8618,0.0746,2505.0,6.0,,375000
MULTI_FAMILY,NJ,Trenton,8609,0.0482,2808.0,5.0,,255000
SINGLE_FAMILY,NJ,Trenton,8618,0.0335,1733.0,3.0,1.0,99000
SINGLE_FAMILY,NJ,Trenton,8618,0.0445,1720.0,0.0,1.0,120000
MULTI_FAMILY,NJ,Trenton,8611,0.061,2194.0,4.0,,585000
SINGLE_FAMILY,NJ,Trenton,8618,0.0758,1981.0,3.0,1.0,155000
SINGLE_FAMILY,NJ,Hamilton Twp.,8619,0.11,1942.0,3.0,3.0,467880
SINGLE_FAMILY,NJ,Hamilton,8619,0.1205,2438.0,4.0,3.0,497880
SINGLE_FAMILY,NJ,Hamilton,8619,0.1148,2438.0,4.0,3.0,512880
SINGLE_FAMILY,NJ,Trenton,8618,0.0413,1706.0,4.0,1.0,59900
TOWNHOUSE,NJ,Trenton,8609,,,3.0,3.0,799900
MULTI_FAMILY,NJ,Trenton,8609,0.0574,4479.0,4.0,,435000
TOWNHOUSE,NJ,Trenton,8609,0.1335,2471.0,3.0,3.0,567250
SINGLE_FAMILY,NJ,Trenton,8618,0.1214,1242.0,2.0,1.0,110000
SINGLE_FAMILY,NJ,Trenton,8638,0.0196,0.0,2.0,2.0,59900
TOWNHOUSE,NJ,Trenton,8610,0.0289,1449.0,2.0,2.0,173000
SINGLE_FAMILY,NJ,Trenton,8618,0.0305,1270.0,3.0,1.0,99999
MULTI_FAMILY,NJ,Trenton,8611,0.0505,0.0,4.0,,499999
SINGLE_FAMILY,NJ,Trenton,8609,,,3.0,2.0,539000
SINGLE_FAMILY,NJ,Trenton,8609,,,3.0,2.0,749900
SINGLE_FAMILY,NJ,Hamilton Twp.,8619,0.12,2960.0,4.0,3.0,540880
SINGLE_FAMILY,NJ,Trenton,8638,0.0413,1092.0,2.0,1.0,169000
SINGLE_FAMILY,NJ,Trenton,8618,0.0574,1680.0,3.0,1.0,157788
SINGLE_FAMILY,NJ,Trenton,8619,0.1148,2960.0,4.0,3.0,540880
SINGLE_FAMILY,NJ,Trenton,8609,,,2.0,2.0,499000
SINGLE_FAMILY,NJ,Trenton,8619,0.1205,1942.0,3.0,3.0,486880
TOWNHOUSE,NJ,Trenton,8609,,,3.0,3.0,849900
CONDO,NJ,Trenton,8609,,,1.0,1.0,439000
TOWNHOUSE,NJ,Trenton,8690,0.079,2466.0,3.0,3.0,519500
TOWNHOUSE,NJ,Trenton,8609,0.108,2491.0,3.0,3.0,573500
SINGLE_FAMILY,NJ,Trenton,8619,0.1148,2438.0,4.0,3.0,512880
TOWNHOUSE,NJ,Trenton,8609,0.0792,2420.0,3.0,3.0,509500
CONDO,NJ,Trenton,8609,,,3.0,2.0,389900
SINGLE_FAMILY,NJ,Trenton,8609,,,3.0,2.0,777000
CONDO,NJ,Trenton,8609,,,2.0,1.0,459000
SINGLE_FAMILY,NY,South Ozone Park,11420,0.0551,1556.0,3.0,1,274000
SINGLE_FAMILY,NY,Jamaica,11434,0.0918,1920.0,4.0,2,270000
SINGLE_FAMILY,NY,Bayside,11361,0.0918,1628.0,3.0,2,988888
SINGLE_FAMILY,NY,College Point,11356,0.0,,2.0,1,139000
SINGLE_FAMILY,NY,Bayside,11360,0.1874,5137.0,4.0,4,2000000
SINGLE_FAMILY,NY,Jamaica,11428,0.0574,,4.0,2,689000
CONDO,NY,Forest Hills,11375,,1000.0,2.0,1,419000
MULTI_FAMILY,NY,Flushing,11358,0.0689,1904.0,6.0,2,1088000
TOWNHOUSE,NY,Flushing,11377,0.0413,,3.0,3,400000
MULTI_FAMILY,NY,Astoria,11105,0.0792,2304.0,5.0,2,787500
MULTI_FAMILY,NY,Ozone Park,11417,0.0574,1316.0,5.0,2,346000
MULTI_FAMILY,NY,Bellerose,11426,0.0404,1592.0,3.0,2,789000
SINGLE_FAMILY,NY,Broad Channel,11693,0.0574,2600.0,3.0,3,599900
MULTI_FAMILY,NY,Queens Village,11429,0.1219,1530.0,4.0,2,669000
SINGLE_FAMILY,NY,Howard Beach,11414,0.0918,2428.0,3.0,3,1049999
CONDO,NY,Far Rockaway,11691,,989.0,2.0,2,155000
SINGLE_FAMILY,NY,Bayside,11360,0.1033,,3.0,3,849000
SINGLE_FAMILY,NY,Jamaica,11433,0.0467,3120.0,6.0,3,300000
CONDO,NY,Glendale,11385,,,3.0,2,450000
MULTI_FAMILY,NY,Queens Village,11429,0.0404,1748.0,3.0,2,695000
MULTI_FAMILY,NY,Middle Village,11379,0.072,,4.0,2,1159000
CONDO,NY,Bayside,11361,,,1.0,1,175000
MULTI_FAMILY,NY,Ozone Park,11416,0.0505,2340.0,5.0,3,555000
SINGLE_FAMILY,NY,Flushing,11362,0.0781,1580.0,4.0,2,928000
CONDO,NY,Rockaway Park,11694,,950.0,2.0,1,485000
CONDO,NY,Rockaway Park,11694,,1280.0,2.0,2,779000
MULTI_FAMILY,NY,Maspeth,11378,0.0466,2220.0,5.0,3,950000
MULTI_FAMILY,NY,East Elmhurst,11370,0.0666,3139.0,7.0,5,1588000
SINGLE_FAMILY,NY,Forest Hills,11375,0.0543,1216.0,3.0,3,900000
CONDO,NY,Astoria,11105,,650.0,2.0,1,229000
CONDO,NY,Jamaica,11435,,835.0,2.0,1,239000
SINGLE_FAMILY,NY,Woodhaven,11421,0.0927,2341.0,4.0,3,1090000
MULTI_FAMILY,NY,College Pt,11356,,2304.0,6.0,3,1290009
CONDO,NY,Forest Hills,11375,,1300.0,2.0,2,699000
SINGLE_FAMILY,NY,Flushing,11365,0.0918,1300.0,3.0,3,918000
SINGLE_FAMILY,NY,Jamaica,11434,0.0918,2475.0,4.0,2,650000
CONDO,NY,Whitestone,11357,,1165.0,3.0,1,420000
MULTI_FAMILY,NY,Far Rockaway,11693,,2018.0,8.0,3,450000
SINGLE_FAMILY,NY,Flushing,11375,0.0459,1578.0,3.0,2,1100000
MULTI_FAMILY,NY,Ridgewood,11385,0.0463,3492.0,5.0,2,989000
MULTI_FAMILY,NY,Long Island City,11102,0.0459,3432.0,8.0,3,1850000
SINGLE_FAMILY,NY,Woodhaven,11421,0.0468,1592.0,4.0,2,749000
SINGLE_FAMILY,NY,South Ozone Park,11420,0.0459,,3.0,2,575000
MULTI_FAMILY,NY,Ridgewood,11385,0.0643,,12.0,6,849000
MULTI_FAMILY,NY,Flushing,11385,0.0574,2330.0,5.0,3,1099000
SINGLE_FAMILY,NY,Bayside,11361,0.0806,,3.0,2,980800
MULTI_FAMILY,NY,Long Island City,11103,0.0436,2506.0,8.0,3,1498000
TOWNHOUSE,NY,Bayside,11361,0.023,1420.0,3.0,3,798000
CONDO,NY,Whitestone,11357,,800.0,2.0,1,318000
SINGLE_FAMILY,NY,New Hyde Park,11040,0.1033,2042.0,5.0,4,1099000
CONDO,NY,Forest Hills,11375,,1000.0,2.0,1,419000
MULTI_FAMILY,NY,Middle Village,11379,0.0505,1782.0,6.0,2,1028000
SINGLE_FAMILY,NY,Howard Beach,11414,0.053,,4.0,2,750000
MULTI_FAMILY,NY,Bayside,11361,0.0689,,4.0,3,1049999
SINGLE_FAMILY,NY,Flushing,11354,0.0873,1894.0,3.0,2,1180000
SINGLE_FAMILY,NY,Flushing,11358,0.0367,,2.0,1,698888
