home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
SINGLE_FAMILY,NY,Buchanan,10511,0.58980716253444,2640.0,4.0,3.0,529000
TOWNHOUSE,NY,Staten Island,10307,0.0982,1800.0,2.0,3.0,538888
CONDO,NY,New York,10036,,524.0,1.0,1.0,575000
SINGLE_FAMILY,NY,Commack,11725,0.25,1995.0,4.0,2.0,599990
SINGLE_FAMILY,NY,Cambria Heights,11411,0.0918,384.0,3.0,2.0,501000
SINGLE_FAMILY,NY,Staten Island,10308,0.0427,1500.0,2.0,2.0,549000
SINGLE_FAMILY,NY,Staten Island,10303,0.0735,1276.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Sayville,11782,0.19,,3.0,2.0,550000
SINGLE_FAMILY,NY,Hewlett,11557,0.1212,,3.0,3.0,550000
SINGLE_FAMILY,NY,North Baldwin,11510,0.1528,2224.0,4.0,2.0,510000
SINGLE_FAMILY,NY,Buffalo,14221,0.0,1713.0,2.0,2.0,599000
SINGLE_FAMILY,NY,Holbrook,11741,0.25,,4.0,3.0,559000
SINGLE_FAMILY,NY,Lynbrook,11563,0.0918,1186.0,2.0,2.0,525000
SINGLE_FAMILY,NY,Wallkill,12589,1.9,3377.0,4.0,3.0,575000
SINGLE_FAMILY,NY,Islip,11751,0.23,,4.0,2.0,549500
SINGLE_FAMILY,NY,Westbrookville,12785,1.8,4912.0,7.0,5.0,550000
SINGLE_FAMILY,NY,Hempstead,11550,0.0918,,4.0,2.0,529990
SINGLE_FAMILY,NY,Red Hook,12571,0.38999081726354,1960.0,3.0,2.0,538000
SINGLE_FAMILY,NY,Chester,10918,1.1,1968.0,4.0,3.0,575000
TOWNHOUSE,NY,Bronx,10452,0.0306,2172.0,6.0,2.0,550000
SINGLE_FAMILY,NY,Chester,10918,2.4,2504.0,4.0,3.0,589900
CONDO,NY,Ozone Park,11417,,1625.0,3.0,2.0,575000
SINGLE_FAMILY,NY,Highland Falls,10928,0.1249,1768.0,3.0,2.0,535000
SINGLE_FAMILY,NY,Wallkill,12589,1.9,2506.0,4.0,3.0,574999
SINGLE_FAMILY,NY,Purling,12470,1.54,1742.0,4.0,2.0,549000
SINGLE_FAMILY,NY,Freeport,11520,0.1148,,3.0,1.0,519000
SINGLE_FAMILY,NY,South Hempstead,11550,0.1148,,3.0,1.0,549999
SINGLE_FAMILY,NY,Old Chatham,12136,5.0,2024.0,3.0,3.0,599000
TOWNHOUSE,NY,BRONX,10453,0.0596,1250.0,3.0,2.0,575000
CONDO,NY,White Plains,10603,,1368.0,2.0,3.0,539000
SINGLE_FAMILY,NY,Cold Spring Harbor,11724,0.12,,3.0,1.0,549000
SINGLE_FAMILY,NY,Tarrytown,10591,,1288.0,2.0,2.0,563999
SINGLE_FAMILY,NY,Ossining,10562,0.31850321395776,1920.0,3.0,3.0,588000
SINGLE_FAMILY,NY,Lancaster,14086,0.27,2415.0,4.0,4.0,579900
SINGLE_FAMILY,NY,Island Park,11558,0.1108,1460.0,4.0,2.0,574000
SINGLE_FAMILY,NY,Callicoon,12723,4.22,2503.0,4.0,3.0,549000
SINGLE_FAMILY,NY,Lagrangeville,12540,1.18,3200.0,4.0,3.0,548999
SINGLE_FAMILY,NY,Wappingers Falls,12590,2.3,2369.0,4.0,3.0,515000
SINGLE_FAMILY,NY,Middletown,10941,0.1717,3955.0,4.0,4.0,550000
SINGLE_FAMILY,NY,Warwick,10950,2.6,2304.0,4.0,2.0,580000
TOWNHOUSE,NY,Pelham,10803,0.0593,1216.0,2.0,1.0,599000
SINGLE_FAMILY,NY,Hicksville,11801,0.1377,,4.0,2.0,579999
SINGLE_FAMILY,NY,East Patchogue,11772,0.46000918273646,,3.0,3.0,595777
SINGLE_FAMILY,NY,North Chili,14514,2.2,3623.0,4.0,3.0,549900
SINGLE_FAMILY,NY,Valley Stream,11581,0.0918,1524.0,3.0,2.0,549000
CONDO,NY,Brooklyn,11201,,645.0,1.0,1.0,575000
SINGLE_FAMILY,NY,Staten Island,10302,0.0859,1504.0,2.0,2.0,544999
SINGLE_FAMILY,NY,Jamaica,11433,0.043,,3.0,3.0,550000
SINGLE_FAMILY,NY,South Hempstead,11550,0.0231,,3.0,2.0,599000
SINGLE_FAMILY,NY,Bellmore,11710,0.1033,,2.0,2.0,589000
SINGLE_FAMILY,NY,Jamaica,11420,0.0918,1840.0,7.0,3.0,520000
SINGLE_FAMILY,NY,Jefferson Station,11776,0.3,,4.0,2.0,529000
SINGLE_FAMILY,NY,Valley Stream,11581,0.1079,,4.0,2.0,589000
TOWNHOUSE,NY,Staten Island,10314,0.0459,1200.0,3.0,3.0,578000
SINGLE_FAMILY,NY,Levittown,11756,0.1377,,4.0,1.0,599000
SINGLE_FAMILY,NY,Rosedale,11422,0.0689,1596.0,3.0,2.0,599900
SINGLE_FAMILY,NY,Lindenhurst,11757,0.2479,1480.0,5.0,2.0,590000
SINGLE_FAMILY,NY,Baiting Hollow,11933,0.96999540863177,,2.0,2.0,574996
TOWNHOUSE,NY,Brooklyn,11234,0.0413,1044.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Nyack,10960,0.15,1274.0,2.0,2.0,550000
SINGLE_FAMILY,NY,Jamaica,11433,0.043,,3.0,3.0,550000
SINGLE_FAMILY,NY,Huntington,11743,0.13,,5.0,2.0,509900
SINGLE_FAMILY,NY,Maspeth,11378,0.0459,952.0,2.0,2.0,595000
SINGLE_FAMILY,NY,Huntington Station,11746,0.19,2450.0,5.0,2.0,550000
CONDO,NY,Ridgewood,11385,,671.0,1.0,1.0,550000
SINGLE_FAMILY,NY,Lindenhurst,11757,0.1343,1200.0,3.0,2.0,555000
SINGLE_FAMILY,NY,Saugerties,12477,0.7,1930.0,4.0,2.0,500000
CONDO,NY,Brooklyn,11230,,1175.0,2.0,2.0,599000
CONDO,NY,Long Beach,11561,0.45433884297521,1050.0,2.0,2.0,539000
SINGLE_FAMILY,NY,Jamaica,11420,0.0918,1980.0,6.0,3.0,501000
SINGLE_FAMILY,NY,Mamaroneck,10543,0.1121,1104.0,3.0,1.0,559000
SINGLE_FAMILY,NY,Goshen,10924,0.46659779614325,2390.0,4.0,4.0,587500
SINGLE_FAMILY,NY,Rhinebeck,12572,34.0,3224.0,5.0,2.0,599000
SINGLE_FAMILY,NY,Oceanside,11572,0.0918,,3.0,1.0,569000
SINGLE_FAMILY,NY,Ripley,14775,55.0,3632.0,7.0,3.0,575000
SINGLE_FAMILY,NY,Queens Village,11429,0.0413,1224.0,3.0,2.0,589000
SINGLE_FAMILY,NY,Yonkers,10710,0.1975,1656.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Staten Island,10308,0.0826,1050.0,3.0,1.0,549000
CONDO,NY,Ridgewood,11385,,1008.0,2.0,2.0,599000
SINGLE_FAMILY,NY,Fabius,13063,12.78,2100.0,3.0,2.0,549900
SINGLE_FAMILY,NY,Medford,11763,0.5,2400.0,3.0,2.0,599900
SINGLE_FAMILY,NY,Cold Spring Harbor,11724,0.12,,3.0,1.0,549000
SINGLE_FAMILY,NY,Lagrangeville,12540,3.42,2800.0,4.0,4.0,599000
SINGLE_FAMILY,NY,Youngstown,14174,2.6802,3737.0,4.0,4.0,574900
CONDO,NY,New York,10040,,1003.0,2.0,1.0,549000
SINGLE_FAMILY,NY,Holbrook,11741,0.45,,5.0,3.0,589000
SINGLE_FAMILY,NY,Wappingers Falls,12590,0.37,2420.0,3.0,2.0,530000
MULTI_FAMILY,NY,Elmsford,10523,0.1166,1602.0,3.0,2.0,549000
SINGLE_FAMILY,NY,South Hempstead,11550,0.0231,,3.0,2.0,599000
SINGLE_FAMILY,NY,Hicksville,11801,0.1653,,4.0,1.0,525000
CONDO,NY,New York,10023,,,1.0,1.0,570000
SINGLE_FAMILY,NY,Freeport,11520,0.1893,,3.0,2.0,599000
CONDO,NY,Long Beach,11561,0.45433884297521,1050.0,2.0,2.0,539000
SINGLE_FAMILY,NY,Bearsville,12409,2.26,2071.0,3.0,2.0,550000
SINGLE_FAMILY,NY,Tuxedo Park,10987,1.0,1945.0,1.0,2.0,599900
SINGLE_FAMILY,NY,Staten Island,10304,0.0279,1200.0,3.0,3.0,535000
SINGLE_FAMILY,NY,Staten Island,10305,0.0958,1536.0,3.0,2.0,550000
SINGLE_FAMILY,NY,West Hurley,12491,1.01,2024.0,4.0,2.0,539000
SINGLE_FAMILY,NY,Kirkville,13082,1.17,4735.0,4.0,4.0,535000
SINGLE_FAMILY,NY,Brooklyn,11235,0.0262,1216.0,3.0,2.0,550000
TOWNHOUSE,NY,BRONX,10466,0.0374,1584.0,3.0,2.0,540000
SINGLE_FAMILY,NY,Bethel,12720,0.2101,1104.0,2.0,2.0,535000
CONDO,NY,Flushing,11354,,757.0,2.0,2.0,598000
CONDO,NY,Staten Island,10309,0.0345,2200.0,3.0,3.0,599900
SINGLE_FAMILY,NY,Westbury,11590,0.1492,1114.0,4.0,1.0,580000
SINGLE_FAMILY,NY,New Windsor,12553,0.41349862258953,1948.0,3.0,3.0,519900
SINGLE_FAMILY,NY,Amherst,14226,0.2798,3156.0,5.0,5.0,589900
TOWNHOUSE,NY,Woodmere,11598,0.0329,1660.0,2.0,3.0,580000
SINGLE_FAMILY,NY,Hempstead,11550,0.0916,,4.0,2.0,585000
SINGLE_FAMILY,NY,Aquebogue,11931,0.22,1450.0,3.0,2.0,550000
SINGLE_FAMILY,NY,Monroe,10950,0.85,1940.0,4.0,3.0,599900
CONDO,NY,New York,10022,,,2.0,2.0,549000
SINGLE_FAMILY,NY,New City,10956,0.36000918273646,1930.0,3.0,2.0,540000
SINGLE_FAMILY,NY,Queens Village,11428,0.0964,1560.0,3.0,2.0,510000
SINGLE_FAMILY,NY,Staten Island,10302,0.0574,1800.0,4.0,3.0,599900
SINGLE_FAMILY,NY,Lake George,12845,0.06,3146.0,1.0,2.0,529000
SINGLE_FAMILY,NY,Levittown,11756,0.1377,1050.0,3.0,1.0,549000
SINGLE_FAMILY,NY,Fabius,13063,12.78,2100.0,3.0,2.0,549900
SINGLE_FAMILY,NY,Nesconset,11767,0.24,,3.0,2.0,549999
SINGLE_FAMILY,NY,Elmont,11003,0.0918,,3.0,1.0,524999
SINGLE_FAMILY,NY,Baiting Hollow,11933,0.96999540863177,,2.0,2.0,574996
CONDO,NY,Astoria,11106,,915.0,2.0,1.0,500000
CONDO,NY,Brooklyn,11224,,970.0,1.0,1.0,554000
SINGLE_FAMILY,NY,Tappan,10983,0.3,1453.0,3.0,2.0,549975
SINGLE_FAMILY,NY,Staten Island,10304,0.0231,1725.0,3.0,2.0,519900
SINGLE_FAMILY,NY,Laurelton,11413,0.0934,,3.0,2.0,599990
SINGLE_FAMILY,NY,Ripley,14775,55.0,3632.0,7.0,3.0,575000
SINGLE_FAMILY,NY,Wading River,11792,0.33999081726354,2000.0,4.0,3.0,549000
SINGLE_FAMILY,NY,Brooklyn,11236,0.06,1264.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Staten Island,10310,0.0706,2138.0,7.0,3.0,599999
MULTI_FAMILY,NY,Ozone Park,11416,0.0463,,5.0,2.0,589000
SINGLE_FAMILY,NY,Hurley,12443,1.55,2639.0,5.0,3.0,590000
SINGLE_FAMILY,NY,Staten Island,10312,0.0468,1578.0,3.0,2.0,599000
MULTI_FAMILY,NY,Wallkill,12589,1.9,3072.0,6.0,4.0,599000
SINGLE_FAMILY,NY,Pawling,12564,5.55,2216.0,3.0,2.0,500000
MULTI_FAMILY,NY,Roosevelt,11575,0.1148,,6.0,2.0,550000
CONDO,NY,Westbury,11590,,1276.0,2.0,3.0,519000
SINGLE_FAMILY,NY,Long Beach,11561,0.0459,,2.0,1.0,599999
SINGLE_FAMILY,NY,Vestal,13850,0.88,2703.0,3.0,4.0,575000
SINGLE_FAMILY,NY,Westbury,11590,0.1225,,4.0,1.0,559000
SINGLE_FAMILY,NY,Ronkonkoma,11779,0.75,2744.0,4.0,4.0,559900
TOWNHOUSE,NY,BRONX,10453,0.0596,1250.0,3.0,2.0,575000
SINGLE_FAMILY,NY,Brooklyn,11236,0.06,1264.0,3.0,2.0,599000
CONDO,NY,Brooklyn,11238,,,0.0,1.0,549000
SINGLE_FAMILY,NY,Chester,10918,2.4,2504.0,4.0,3.0,589900
MULTI_FAMILY,NY,BRONX,10461,0.0491,1056.0,3.0,3.0,585000
SINGLE_FAMILY,NY,Beacon,12508,0.17,2610.0,6.0,2.0,540000
CONDO,NY,Brooklyn,11219,,1600.0,2.0,2.0,599000
SINGLE_FAMILY,NY,Staten Island,10308,0.1402,1224.0,3.0,3.0,574900
SINGLE_FAMILY,NY,Staten Island,10305,0.0918,1120.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Pine Plains,12567,0.34,3204.0,1.0,1.0,595000
CONDO,NY,New York,10040,,900.0,2.0,1.0,589000
SINGLE_FAMILY,NY,Hempstead,11550,0.1282,,4.0,2.0,579000
SINGLE_FAMILY,NY,Amity Harbor,11701,0.2296,,3.0,1.0,515999
SINGLE_FAMILY,NY,White Plains,10603,0.1189,1396.0,3.0,1.0,575000
SINGLE_FAMILY,NY,Sayville,11782,0.19,,3.0,2.0,550000
SINGLE_FAMILY,NY,Seneca Falls,13148,1.01,1380.0,2.0,1.0,549900
SINGLE_FAMILY,NY,Staten Island,10305,0.0958,1536.0,3.0,2.0,550000
CONDO,NY,Lido Beach,11561,13.1793,1040.0,2.0,2.0,535000
SINGLE_FAMILY,NY,Rock Tavern,12575,3.4,2728.0,3.0,3.0,515000
CONDO,NY,New York,10022,,,2.0,2.0,549000
SINGLE_FAMILY,NY,Munnsville,13409,32.75,2457.0,4.0,2.0,585000
CONDO,NY,New York,10029,,638.0,1.0,1.0,549000
CONDO,NY,New York,10280,0.37249770431589,624.0,1.0,1.0,535000
CONDO,NY,Staten Island,10309,0.0345,2200.0,3.0,3.0,599900
CONDO,NY,Ridge,11961,,1885.0,2.0,2.0,519900
SINGLE_FAMILY,NY,South Hempstead,11550,0.1148,,3.0,1.0,549999
CONDO,NY,Flushing,11373,,1200.0,2.0,2.0,529000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0413,1036.0,3.0,1.0,560000
SINGLE_FAMILY,NY,Brooklyn,11235,0.0262,1216.0,3.0,2.0,550000
SINGLE_FAMILY,NY,Williamson,14589,0.7,2228.0,3.0,3.0,569900
SINGLE_FAMILY,NY,Bethel,12720,1.26,2200.0,3.0,2.0,599000
CONDO,NY,Fresh Meadows,11365,,1450.0,3.0,2.0,585000
SINGLE_FAMILY,NY,Beacon,12508,0.1,1926.0,4.0,3.0,595000
SINGLE_FAMILY,NY,Ossining,10562,0.1235,1726.0,2.0,3.0,539000
SINGLE_FAMILY,NY,Stormville,12582,3.5,4050.0,4.0,4.0,530000
SINGLE_FAMILY,NY,Stamford,12167,20.9,1456.0,2.0,2.0,550000
SINGLE_FAMILY,NY,Jamaica,11411,0.0918,,2.0,1.0,525000
SINGLE_FAMILY,NY,Far Rockaway,11691,0.0589,1332.0,3.0,2.0,530000
CONDO,NY,White Plains,10605,,1133.0,2.0,2.0,529000
SINGLE_FAMILY,NY,Oceanside,11572,0.2217,,3.0,3.0,599000
TOWNHOUSE,NY,Staten Island,10310,0.0673,2200.0,1.0,1.0,590000
SINGLE_FAMILY,NY,Ronkonkoma,11779,0.45,,2.0,3.0,549999
SINGLE_FAMILY,NY,Tappan,10983,0.28000459136823,1874.0,3.0,3.0,579000
SINGLE_FAMILY,NY,Poughkeepsie,12603,0.47,3415.0,4.0,2.0,575000
SINGLE_FAMILY,NY,Monticello,12701,1.39,2800.0,4.0,3.0,550000
SINGLE_FAMILY,NY,Jamaica,11422,0.0689,1554.0,3.0,2.0,599000
SINGLE_FAMILY,NY,Rock Tavern,12575,3.4,2728.0,3.0,3.0,515000
CONDO,NY,New York,10065,,,1.0,1.0,595000
SINGLE_FAMILY,NY,Islip,11751,0.36000918273646,,3.0,2.0,589000
SINGLE_FAMILY,NY,East Rockaway,11518,0.0579,830.0,2.0,1.0,535000
SINGLE_FAMILY,NY,Staten Island,10312,0.0635,1536.0,3.0,2.0,565000
SINGLE_FAMILY,NY,Tappan,10983,0.18,1953.0,4.0,3.0,559000
SINGLE_FAMILY,NY,Brooklyn,11210,0.0459,1152.0,3.0,1.0,535000
CONDO,NY,Manhattan,10011,0.0108,490.0,0.0,1.0,500000
SINGLE_FAMILY,NY,Holbrook,11741,0.26000918273646,1656.0,3.0,1.0,539900
SINGLE_FAMILY,NY,Garnerville,10923,0.25,1960.0,4.0,2.0,549000
SINGLE_FAMILY,NY,Lynbrook,11563,0.1148,1500.0,3.0,1.0,579000
CONDO,NY,New York,10022,,625.0,1.0,1.0,510000
CONDO,NY,Glendale,11385,,1000.0,2.0,2.0,549000
SINGLE_FAMILY,NY,Ridge,11961,0.86999540863177,,4.0,3.0,599000
SINGLE_FAMILY,NY,Mount Vernon,10552,0.1119,1400.0,4.0,3.0,560000
SINGLE_FAMILY,NY,Liverpool,13090,0.2927,3057.0,4.0,4.0,515000
SINGLE_FAMILY,NY,Amity Harbor,11701,0.2296,,3.0,1.0,515999
SINGLE_FAMILY,NY,Staten Island,10301,0.0953,1888.0,3.0,2.0,598000
SINGLE_FAMILY,NY,Bay Shore,11706,0.45,992.0,3.0,1.0,525000
SINGLE_FAMILY,NY,Neversink,12765,2.64,3000.0,4.0,4.0,550000
CONDO,NY,Eastchester,10709,,1500.0,3.0,2.0,549000
MULTI_FAMILY,NY,BRONX,10461,0.0491,1056.0,3.0,3.0,585000
CONDO,NY,Valley Stream,11580,,1480.0,2.0,2.0,549000
SINGLE_FAMILY,NY,Hampton Bays,11946,0.2376,912.0,3.0,1.0,595000
SINGLE_FAMILY,NY,Red Hook,12571,4.38,1700.0,3.0,2.0,539900
CONDO,NY,New York,10024,,,1.0,1.0,525000
TOWNHOUSE,NY,Jamaica,11434,0.0321,736.0,2.0,2.0,549000
SINGLE_FAMILY,NY,Centereach,11720,0.35,,4.0,2.0,599999
SINGLE_FAMILY,NY,Valley Stream,11580,0.1331,1190.0,3.0,1.0,549900
SINGLE_FAMILY,NY,Hicksville,11801,0.1584,,3.0,2.0,599999
SINGLE_FAMILY,NY,Huntington,11743,0.18,1333.0,3.0,2.0,575000
SINGLE_FAMILY,NY,Baldwin,11510,0.1569,,6.0,3.0,549999
SINGLE_FAMILY,NY,Shoreham,11786,0.35,,6.0,3.0,599996
SINGLE_FAMILY,NY,Beacon,12508,0.32,1770.0,4.0,2.0,549000
SINGLE_FAMILY,NY,East Northport,11731,0.25,,4.0,2.0,579000
SINGLE_FAMILY,NY,Mount Sinai,11766,1.0,1800.0,3.0,2.0,545000
SINGLE_FAMILY,NY,Valley Stream,11580,0.1033,,4.0,2.0,549888
SINGLE_FAMILY,NY,BRONX,10461,,1800.0,4.0,3.0,579000
SINGLE_FAMILY,NY,Selden,11784,0.21,,3.0,2.0,515000
CONDO,NY,Bay Shore,11706,0.05,2178.0,2.0,3.0,549000
SINGLE_FAMILY,NY,Cape Vincent,13618,0.7705,3757.0,4.0,4.0,549000
SINGLE_FAMILY,NY,New City,10956,0.31999540863177,1522.0,3.0,1.0,549000
CONDO,NY,Bronx,10463,,1400.0,3.0,2.0,535000
SINGLE_FAMILY,NY,Alexander,14005,3.58,2954.0,4.0,3.0,539900
SINGLE_FAMILY,NY,Bay Shore,11706,0.28000459136823,,3.0,2.0,549990
SINGLE_FAMILY,NY,Nyack,10960,0.15,1726.0,3.0,4.0,528000
CONDO,NY,Fresh Meadows,11365,,1718.0,3.0,2.0,589999
CONDO,NY,Rego Park,11374,,,2.0,1.0,550000
SINGLE_FAMILY,NY,Levittown,11756,0.1377,,3.0,2.0,559000
SINGLE_FAMILY,NY,Cornwall,12518,2.2,2671.0,4.0,4.0,515000
SINGLE_FAMILY,NY,Deer Park,11729,0.202,,4.0,2.0,589000
CONDO,NY,Great Neck,11023,,,2.0,2.0,548000
SINGLE_FAMILY,NY,Hurley,12433,1.32,1992.0,3.0,3.0,599999
APARTMENT,NY,Rensselaer,12144,0.17,3456.0,4.0,4.0,575000
SINGLE_FAMILY,NY,White Plains,10603,0.1769,1338.0,3.0,1.0,599000
SINGLE_FAMILY,NY,Craryville,12521,5.3,1000.0,2.0,2.0,575000
CONDO,NY,Bay Shore,11706,0.06,,2.0,3.0,574500
CONDO,NY,Brooklyn,11205,,620.0,1.0,1.0,550000
SINGLE_FAMILY,NY,BRONX,10455,,1152.0,3.0,2.0,535000
SINGLE_FAMILY,NY,Peekskill,10566,0.1384,1642.0,4.0,2.0,525000
SINGLE_FAMILY,NY,Jay,12941,1.1,1610.0,3.0,2.0,550000
CONDO,NY,Millwood,10546,0.0006,1898.0,2.0,3.0,567000
SINGLE_FAMILY,NY,Lindenhurst,11757,0.2479,1480.0,5.0,2.0,590000
SINGLE_FAMILY,NY,Jamaica,11434,0.0505,,3.0,2.0,599990
SINGLE_FAMILY,NY,Valley Stream,11580,0.1148,,4.0,1.0,599999
SINGLE_FAMILY,NY,Freeport,11520,0.2066,2172.0,3.0,3.0,589000
SINGLE_FAMILY,NY,Hudson,12534,1.2,2600.0,3.0,2.0,529900
MULTI_FAMILY,NY,Call Listing Agent,10801,0.0577,,5.0,3.0,599900
SINGLE_FAMILY,NY,Katonah,10536,0.0593,1350.0,1.0,2.0,500000
SINGLE_FAMILY,NY,Tuckahoe,10707,0.0965,,2.0,2.0,548000
CONDO,NY,BRONX,10473,,1206.0,3.0,2.0,530000
SINGLE_FAMILY,NY,Highland Falls,10928,0.31910009182736,2792.0,3.0,3.0,509000
CONDO,NY,Nanuet,10954,0.06,1502.0,3.0,3.0,500000
MULTI_FAMILY,NY,Mount Vernon,10550,0.074,,4.0,3.0,599000
CONDO,NY,Middle Village,11379,,848.0,2.0,2.0,534999
SINGLE_FAMILY,NY,Westbury,11590,0.1225,,4.0,1.0,559000
SINGLE_FAMILY,NY,Jamaica,11433,0.0459,,3.0,2.0,560000
SINGLE_FAMILY,NY,Bayport,11705,0.25,,4.0,2.0,579000
SINGLE_FAMILY,NY,Bayville,11709,0.0918,,3.0,1.0,519000
SINGLE_FAMILY,NY,College Point,11356,0.0574,,2.0,1.0,599000
CONDO,NY,BRONX,10465,,1280.0,3.0,2.0,519000
SINGLE_FAMILY,NY,Oceanside,11572,0.0918,,3.0,1.0,569000
SINGLE_FAMILY,NY,Bronx,10456,0.035,1328.0,3.0,4.0,535000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0413,1036.0,3.0,1.0,560000
SINGLE_FAMILY,NY,Pawling,12564,0.71000918273646,2008.0,2.0,3.0,589000
SINGLE_FAMILY,NY,Staten Island,10312,0.0211,1713.0,2.0,3.0,599000
TOWNHOUSE,NY,Staten Island,10312,0.0533,1088.0,2.0,1.0,520000
SINGLE_FAMILY,NY,Saugerties,12477,0.93999081726354,2007.0,3.0,3.0,550000
CONDO,NY,Bethpage,11714,1.1585,1076.0,2.0,2.0,514999
SINGLE_FAMILY,NY,Bloomingburg,12721,1.05,2531.0,4.0,3.0,519000
SINGLE_FAMILY,NY,Pittsford,14534,0.6,3333.0,5.0,4.0,569900
SINGLE_FAMILY,NY,Yorktown Heights,10598,0.35381083562902,1338.0,3.0,1.0,519000
SINGLE_FAMILY,NY,Merrick,11566,0.0574,,3.0,2.0,599888
SINGLE_FAMILY,NY,Akron,14001,1.0,2933.0,4.0,3.0,535000
SINGLE_FAMILY,NY,Medford,11763,0.5,2400.0,3.0,2.0,599900
CONDO,NY,Fresh Meadows,11365,,1450.0,3.0,2.0,585000
SINGLE_FAMILY,NY,Babylon,11702,0.1377,,2.0,1.0,579999
SINGLE_FAMILY,NY,Yonkers,10705,0.1269,1500.0,3.0,2.0,599900
SINGLE_FAMILY,NY,Ancram,12502,19.1,2555.0,4.0,5.0,599900
SINGLE_FAMILY,NY,Mount Vernon,10553,0.0829,2200.0,5.0,2.0,575000
SINGLE_FAMILY,NY,Laurelton,11413,0.0337,1160.0,3.0,2.0,590000
SINGLE_FAMILY,NY,Seneca Falls,13148,1.01,1380.0,2.0,1.0,549900
MULTI_FAMILY,NY,Staten Island,10310,0.1377,1460.0,3.0,2.0,599900
SINGLE_FAMILY,NY,Flushing,11378,0.0459,952.0,2.0,2.0,595000
SINGLE_FAMILY,NY,Mohegan Lake,10547,,3000.0,3.0,1.0,529000
SINGLE_FAMILY,NY,Shirley,11967,0.25,2100.0,3.0,3.0,550000
SINGLE_FAMILY,NY,Callicoon,12723,4.22,2503.0,4.0,3.0,549000
MULTI_FAMILY,NY,Newburgh,12550,0.2169,2314.0,,0.0,525000
MULTI_FAMILY,NY,Yonkers,10704,0.1176,1595.0,4.0,2.0,575000
SINGLE_FAMILY,NY,Bethpage,11714,0.1377,1066.0,3.0,1.0,555000
SINGLE_FAMILY,NY,Lindenhurst,11757,0.1837,,4.0,2.0,589990
CONDO,NY,Brooklyn,11226,,960.0,2.0,2.0,585000
CONDO,NY,Staten Island,10306,,1505.0,3.0,2.0,568000
SINGLE_FAMILY,NY,Queens Village,11428,0.0964,1560.0,3.0,2.0,510000
CONDO,NY,Staten Island,10306,0.0261,1137.0,3.0,2.0,519000
CONDO,NY,Little Neck,11363,,1368.0,3.0,2.0,599000
CONDO,NY,Rego Park,11374,,1050.0,2.0,1.0,519999
CONDO,NY,Brooklyn,11221,,603.0,1.0,1.0,550000
TOWNHOUSE,NY,Woodmere,11598,0.0329,1660.0,2.0,3.0,580000
SINGLE_FAMILY,NY,Purdys,10578,0.2224,1230.0,1.0,2.0,575000
SINGLE_FAMILY,NY,Hempstead,11550,0.0918,,4.0,2.0,529990
SINGLE_FAMILY,NY,White Plains,10603,0.1769,1338.0,3.0,1.0,599000
SINGLE_FAMILY,NY,Newburgh,12550,0.45449954086318,2724.0,3.0,3.0,500000
CONDO,NY,Rego Park,11374,,,2.0,1.0,550000
SINGLE_FAMILY,NY,Ridge,11961,0.86999540863177,,4.0,3.0,599000
CONDO,NY,Rego Park,11374,,750.0,1.0,1.0,560000
SINGLE_FAMILY,NY,BRONX,10455,,1152.0,3.0,2.0,535000
CONDO,NY,New York,10011,,450.0,1.0,1.0,510000
SINGLE_FAMILY,NY,Holbrook,11741,0.25,1800.0,4.0,2.0,575000
SINGLE_FAMILY,NY,Penfield,14526,0.36730945821855,3371.0,4.0,3.0,550990
SINGLE_FAMILY,NY,Staten Island,10307,0.1529,1188.0,3.0,2.0,575000
SINGLE_FAMILY,NY,Queens Village,11429,0.0597,,3.0,2.0,599999
SINGLE_FAMILY,NY,Chester,10918,1.0,2444.0,3.0,2.0,546980
SINGLE_FAMILY,NY,Warwick,10950,2.6,2304.0,4.0,2.0,580000
CONDO,NY,New York,10025,,,2.0,1.0,570000
CONDO,NY,Brooklyn,11232,,650.0,2.0,1.0,520000
SINGLE_FAMILY,NY,Pawling,12564,0.71000918273646,2008.0,2.0,3.0,589000
SINGLE_FAMILY,NY,Staten Island,10308,0.0427,1500.0,2.0,2.0,549000
SINGLE_FAMILY,NY,New City,10956,0.36000918273646,1930.0,3.0,2.0,540000
CONDO,NY,New York,10024,,,1.0,1.0,595000
SINGLE_FAMILY,NY,Penfield,14526,0.36730945821855,2756.0,4.0,3.0,515990
SINGLE_FAMILY,NY,Freeport,11520,1.056,1170.0,3.0,1.0,579999
SINGLE_FAMILY,NY,Staten Island,10312,0.0635,1536.0,3.0,2.0,565000
SINGLE_FAMILY,NY,West Hempstead,11552,0.1377,2100.0,4.0,3.0,599999
SINGLE_FAMILY,NY,Jamaica,11436,0.0459,,3.0,3.0,500000
CONDO,NY,White Plains,10605,,1133.0,2.0,2.0,529000
TOWNHOUSE,NY,Pelham,10803,0.0593,1216.0,2.0,1.0,599000
SINGLE_FAMILY,NY,Clayton,13624,1.0,4164.0,4.0,2.0,569900
